# t 	 SC 	 SH 	 IHC 
0.049	0.01	0.23000000000000012	-0.002704747602688802
0.05	0.01	0.23000000000000012	-0.0030162893734947535
0.051000000000000004	0.01	0.24000000000000013	-0.003321655690267349
0.052000000000000005	0.01	0.24000000000000013	-0.003643096692038424
0.053	0.01	0.24000000000000013	-0.003957998977774178
0.054	0.01	0.24500000000000013	-0.004266362547474615
0.055	0.01	0.24500000000000013	-0.00457908588711997
0.056	0.01	0.2500000000000001	-0.005132222362333732
0.057	0.01	0.2500000000000001	-0.0054213834610513795
0.058	0.01	0.2550000000000001	-0.005704005843733701
0.059000000000000004	0.01	0.2550000000000001	-0.005990685884980034
0.06	0.01	0.2600000000000001	-0.007109863596049142
0.061	0.01	0.27000000000000013	-0.007798489267971021
0.062	0.01	0.27500000000000013	-0.008809536938155109
0.063	0.015	0.27500000000000013	-0.005718224854998271
0.064	0.015	0.28500000000000014	-0.0060022249383839535
0.065	0.015	0.29000000000000015	-0.006299972720790209
0.066	0.015	0.30000000000000016	-0.006600886204841909
0.067	0.015	0.30000000000000016	-0.006914700383530333
0.068	0.015	0.30500000000000016	-0.007221067691178538
0.069	0.015	0.3200000000000002	-0.008557146702877133
0.07	0.015	0.3200000000000002	-0.008850836068026821
0.07100000000000001	0.02	0.3250000000000002	-0.006800673406511479
0.07200000000000001	0.02	0.3300000000000002	-0.007118760368573583
0.073	0.02	0.3300000000000002	-0.007438939444361595
0.074	0.02	0.3300000000000002	-0.007751490018108386
0.075	0.02	0.3400000000000002	-0.008056412089813982
0.076	0.025	0.3450000000000002	-0.005918773614158699
0.077	0.025	0.3500000000000002	-0.006217862280876006
0.078	0.025	0.3650000000000002	-0.00771407376231665
0.079	0.025	0.3650000000000002	-0.008000457552949258
0.08	0.025	0.3650000000000002	-0.008279212841540666
0.081	0.025	0.3700000000000002	-0.009224291889253897
0.082	0.025	0.3700000000000002	-0.009450187416417654
0.083	0.025	0.3700000000000002	-0.009668636072541193
0.084	0.030000000000000002	0.3700000000000002	-0.0073343803806679595
0.085	0.030000000000000002	0.3750000000000002	-0.007542354276528915
0.08600000000000001	0.030000000000000002	0.3750000000000002	-0.00775162005512877
0.08700000000000001	0.035	0.3750000000000002	-0.005514670379753891
0.088	0.04	0.3750000000000002	-0.003129573866179294
0.089	0.04	0.38500000000000023	-0.003323681203848281
0.09	0.04	0.39000000000000024	-0.003527214955273498
0.091	0.04	0.40000000000000024	-0.004451649433041191
0.092	0.04	0.40500000000000025	-0.004649861012997918
0.093	0.04	0.41000000000000025	-0.005841922037314654
0.094	0.04	0.41000000000000025	-0.006026894583683576
0.095	0.04	0.41000000000000025	-0.006204238628011296
0.096	0.04	0.42000000000000026	-0.006373954170297805
0.097	0.04	0.42000000000000026	-0.006551493843504401
0.098	0.04	0.42000000000000026	-0.006721041752667823
0.099	0.04	0.42500000000000027	-0.006882597897788073
0.1	0.04	0.43000000000000027	-0.007043662011810124
0.101	0.04	0.4350000000000003	-0.007203976935887752
0.10200000000000001	0.045	0.4350000000000003	-0.005343022149624792
0.10300000000000001	0.045	0.4450000000000003	-0.006395900849304321
0.10400000000000001	0.045	0.4500000000000003	-0.006532187806843758
0.105	0.045	0.4650000000000003	-0.00684256989968572
0.106	0.045	0.4700000000000003	-0.00697733336461229
0.107	0.045	0.4700000000000003	-0.0071107128415220985
0.108	0.045	0.48000000000000026	-0.007235555661385799
0.109	0.045	0.49000000000000027	-0.008223594578433262
0.11	0.045	0.49000000000000027	-0.008346489682734225
0.111	0.045	0.5000000000000002	-0.008460484867987103
0.112	0.045	0.5150000000000002	-0.01053824936105783
0.113	0.049999999999999996	0.5300000000000002	-0.00916329979935585
0.114	0.05499999999999999	0.5350000000000003	-0.0070993791750980076
0.115	0.05999999999999999	0.5350000000000003	-0.005600434057686707
0.116	0.05999999999999999	0.5400000000000003	-0.0063821645350929015
0.117	0.05999999999999999	0.5400000000000003	-0.006478323829859748
0.11800000000000001	0.06499999999999999	0.5450000000000003	-0.004553740851037445
0.11900000000000001	0.06999999999999999	0.5500000000000003	-0.0034411250926628294
0.12	0.06999999999999999	0.5550000000000003	-0.0035194094829440062
0.121	0.06999999999999999	0.5700000000000003	-0.006014140857771526
0.122	0.06999999999999999	0.5700000000000003	-0.006146810190184182
0.123	0.06999999999999999	0.5750000000000003	-0.006270397972547794
0.124	0.06999999999999999	0.5800000000000003	-0.006390591269521827
0.125	0.06999999999999999	0.5850000000000003	-0.006507132922260059
0.126	0.06999999999999999	0.6000000000000003	-0.006629403671226098
0.127	0.06999999999999999	0.6050000000000003	-0.006738007237420417
0.128	0.075	0.6050000000000003	-0.005097445974449321
0.129	0.08	0.6050000000000003	-0.004005349644263045
0.13	0.08	0.6100000000000003	-0.004670762044555682
0.131	0.08	0.6250000000000003	-0.00650629797060126
0.132	0.08	0.6300000000000003	-0.00658610977507139
0.133	0.08	0.6300000000000003	-0.006661302450541941
0.134	0.08	0.6350000000000003	-0.006827972623703947
0.135	0.08	0.6400000000000003	-0.007875634711075281
0.136	0.08	0.6450000000000004	-0.007914392010488946
0.137	0.08	0.6500000000000004	-0.009658356133356747
0.138	0.085	0.6500000000000004	-0.008809805766465681
0.139	0.085	0.6600000000000004	-0.008835324421523374
0.14	0.085	0.6650000000000004	-0.01049484060877797
0.14100000000000001	0.09000000000000001	0.6750000000000004	-0.010711831035358214
0.14200000000000002	0.09500000000000001	0.6750000000000004	-0.00929366026694547
0.14300000000000002	0.10000000000000002	0.6850000000000004	-0.00887407143180829
0.14400000000000002	0.10000000000000002	0.6900000000000004	-0.008908316720942699
0.145	0.11000000000000003	0.6950000000000004	-0.007259462185656832
0.146	0.11000000000000003	0.6950000000000004	-0.007285293309483123
0.147	0.11500000000000003	0.7000000000000004	-0.006170127048888765
0.148	0.11500000000000003	0.7100000000000004	-0.007441169171986523
0.149	0.12000000000000002	0.7100000000000004	-0.005993703404036814
0.15	0.12000000000000002	0.7100000000000004	-0.006044123220510584
0.151	0.12000000000000002	0.7150000000000004	-0.006085824748937265
0.152	0.12000000000000002	0.7200000000000004	-0.006122380274309935
0.153	0.12000000000000002	0.7200000000000004	-0.006153532637782397
0.154	0.12000000000000002	0.7200000000000004	-0.006175603451205803
0.155	0.12000000000000002	0.7300000000000004	-0.006976046028930836
0.156	0.12000000000000002	0.7400000000000004	-0.009468442740055955
0.157	0.12000000000000002	0.7400000000000004	-0.009530186574204508
0.158	0.12000000000000002	0.7450000000000004	-0.00958248559630207
0.159	0.12000000000000002	0.7500000000000004	-0.010338513495452476
0.16	0.12500000000000003	0.7550000000000004	-0.010315291813515495
0.161	0.13000000000000003	0.7600000000000005	-0.009491861039934648
0.162	0.13000000000000003	0.7600000000000005	-0.009547195657971167
0.163	0.13000000000000003	0.7650000000000005	-0.00959308546395665
0.164	0.13500000000000004	0.7700000000000005	-0.009566314672508736
0.165	0.14000000000000007	0.7700000000000005	-0.008607799923749682
0.166	0.14000000000000007	0.7700000000000005	-0.008643956333131012
0.167	0.14000000000000007	0.7800000000000005	-0.00867066793046133
0.168	0.14000000000000007	0.7800000000000005	-0.008692662394679479
0.169	0.14000000000000007	0.7850000000000005	-0.010250299117658745
0.17	0.14000000000000007	0.7900000000000005	-0.01025368943482122
0.171	0.14000000000000007	0.7900000000000005	-0.010249590564865444
0.17200000000000001	0.14000000000000007	0.7950000000000005	-0.010235683620856688
0.17300000000000001	0.14000000000000007	0.7950000000000005	-0.010213954803038246
0.17400000000000002	0.14500000000000007	0.7950000000000005	-0.010080682393633196
0.17500000000000002	0.14500000000000007	0.8050000000000005	-0.011290449356904595
0.176	0.14500000000000007	0.8150000000000005	-0.011688743861265324
0.177	0.14500000000000007	0.8200000000000005	-0.013793627166561653
0.178	0.14500000000000007	0.8250000000000005	-0.013738167485307942
0.179	0.14500000000000007	0.8250000000000005	-0.013674251132172195
0.18	0.14500000000000007	0.8300000000000005	-0.013600163442981523
0.181	0.15000000000000008	0.8300000000000005	-0.013037540726745157
0.182	0.15500000000000003	0.8300000000000005	-0.012919534908776446
0.183	0.15500000000000003	0.8300000000000005	-0.012824062458404843
0.184	0.16000000000000003	0.8300000000000005	-0.011660323357816572
0.185	0.16000000000000003	0.8300000000000005	-0.01159783385103069
0.186	0.16000000000000003	0.8400000000000005	-0.011525173008189882
0.187	0.16000000000000003	0.8450000000000005	-0.012368816894090376
0.188	0.16000000000000003	0.8450000000000005	-0.012308651167806292
0.189	0.16000000000000003	0.8450000000000005	-0.012238132474466302
0.19	0.16000000000000003	0.8550000000000005	-0.01349116028885654
0.191	0.16000000000000003	0.8600000000000005	-0.01340158509698399
0.192	0.16000000000000003	0.8650000000000005	-0.013302571371241436
0.193	0.16500000000000004	0.8650000000000005	-0.013321338847007527
0.194	0.17000000000000004	0.8650000000000005	-0.013485123978920058
0.195	0.17000000000000004	0.8650000000000005	-0.013370088492865122
0.196	0.17000000000000004	0.8750000000000006	-0.013426783297375601
0.197	0.17000000000000004	0.8750000000000006	-0.013322035227338644
0.198	0.17000000000000004	0.8800000000000006	-0.014693879197456228
0.199	0.17000000000000004	0.8900000000000006	-0.01604332935113673
0.2	0.17000000000000004	0.8950000000000006	-0.01591406813284089
0.201	0.18000000000000005	0.9000000000000006	-0.01718126573177451
0.202	0.18000000000000005	0.9050000000000006	-0.018070042851431045
0.203	0.18000000000000005	0.9150000000000006	-0.019688737606872276
0.20400000000000001	0.18000000000000005	0.9150000000000006	-0.019612367361773374
0.20500000000000002	0.18000000000000005	0.9150000000000006	-0.01952564414961856
0.20600000000000002	0.18000000000000005	0.9250000000000006	-0.02024852638673368
0.20700000000000002	0.18000000000000005	0.9300000000000006	-0.021006085540204226
0.20800000000000002	0.18000000000000005	0.9300000000000006	-0.020887660529766115
0.209	0.18000000000000005	0.9350000000000006	-0.020758700921271127
0.21	0.19000000000000006	0.9350000000000006	-0.009974928145115865
0.211	0.19000000000000006	0.9400000000000006	-0.01000348257910881
0.212	0.19500000000000006	0.9400000000000006	-0.010508463913702772
0.213	0.19500000000000006	0.9450000000000006	-0.013313354794883183
0.214	0.19500000000000006	0.9500000000000006	-0.013563631139335269
0.215	0.20500000000000007	0.9600000000000006	-0.005354144827316021
0.216	0.21000000000000008	0.9650000000000006	-0.0028457338805702474
0.217	0.21000000000000008	0.9650000000000006	-0.0028165870445849258
0.218	0.21000000000000008	0.9700000000000006	-0.002776360717539748
0.219	0.21000000000000008	0.9900000000000007	-0.0054706355043150235
0.22	0.21500000000000008	0.9950000000000007	-0.00616033590155924
0.221	0.21500000000000008	1.0000000000000007	-0.007114324536309336
0.222	0.22000000000000008	1.0000000000000007	-0.007904376951382252
0.223	0.22000000000000008	1.0100000000000007	-0.009418283267987777
0.224	0.2250000000000001	1.0200000000000007	-0.013211232764315729
0.225	0.2300000000000001	1.0300000000000007	-0.009616957936978048
0.226	0.2400000000000001	1.0300000000000007	0.0005551374622350036
0.227	0.2400000000000001	1.0350000000000006	0.0005661678836695288
0.228	0.2450000000000001	1.0400000000000005	0.001988261686478721
0.229	0.2550000000000001	1.0400000000000005	0.009402005305210886
0.23	0.2550000000000001	1.0450000000000004	0.009231474866399924
0.231	0.2600000000000001	1.0450000000000004	0.008351742718529492
0.232	0.2600000000000001	1.0500000000000003	0.008219638017935975
0.233	0.2600000000000001	1.0500000000000003	0.00817745223288978
0.234	0.2600000000000001	1.07	0.006036258444636553
0.23500000000000001	0.2650000000000001	1.07	0.00853989029415574
0.23600000000000002	0.27500000000000013	1.075	0.008700062750445405
0.23700000000000002	0.27500000000000013	1.085	0.006885340745051461
0.23800000000000002	0.28500000000000014	1.0899999999999999	0.007314538830636014
0.23900000000000002	0.28500000000000014	1.0899999999999999	0.007135659028722501
0.24	0.28500000000000014	1.0899999999999999	0.006968948503874728
0.241	0.28500000000000014	1.0999999999999996	0.005138977958959515
0.242	0.28500000000000014	1.1049999999999998	0.00399705079641918
0.243	0.28500000000000014	1.1049999999999998	0.003851064660879977
0.244	0.28500000000000014	1.1149999999999995	8.676255400085582e-05
0.245	0.28500000000000014	1.1149999999999995	-4.338841578386925e-05
0.246	0.28500000000000014	1.1149999999999995	-0.00016191500150576068
0.247	0.28500000000000014	1.1199999999999997	-0.0007836905240864839
0.248	0.28500000000000014	1.1249999999999996	-0.0009045370589127249
0.249	0.28500000000000014	1.1249999999999996	-0.0010098236626811389
0.25	0.28500000000000014	1.1399999999999997	-0.0025939950755471163
0.251	0.28500000000000014	1.1499999999999995	-0.004998457496593852
0.252	0.28500000000000014	1.1499999999999995	-0.00509874915299869
0.253	0.28500000000000014	1.1499999999999995	-0.005186871532337808
0.254	0.28500000000000014	1.1499999999999995	-0.005262824634611244
0.255	0.28500000000000014	1.1499999999999995	-0.005326608459818879
0.256	0.28500000000000014	1.1549999999999994	-0.005378223007960802
0.257	0.28500000000000014	1.1549999999999994	-0.005413310140281156
0.258	0.2900000000000001	1.1549999999999994	-0.006917836185349826
0.259	0.2900000000000001	1.1649999999999991	-0.009757479472486173
0.26	0.2900000000000001	1.1649999999999991	-0.009763890459165685
0.261	0.2900000000000001	1.1649999999999991	-0.009758132168779493
0.262	0.2900000000000001	1.169999999999999	-0.0013505613128555138
0.263	0.2900000000000001	1.169999999999999	-0.0013091212519881013
0.264	0.2900000000000001	1.179999999999999	-0.0024520168495502283
0.265	0.2900000000000001	1.184999999999999	-0.0024348346558595974
0.266	0.2950000000000001	1.184999999999999	-0.004352408762361378
0.267	0.2950000000000001	1.1899999999999988	-0.004894559917660872
0.268	0.30000000000000016	1.194999999999999	0.000359326133371416
0.269	0.30000000000000016	1.199999999999999	0.007863089760961162
0.27	0.30000000000000016	1.2049999999999992	0.006454194878822537
0.271	0.30000000000000016	1.2049999999999992	0.006525646047669095
0.272	0.30000000000000016	1.209999999999999	0.00660853996957746
0.273	0.30000000000000016	1.2349999999999988	0.00903709333686668
0.274	0.30000000000000016	1.2399999999999987	0.008378625685721366
0.275	0.30000000000000016	1.2449999999999988	0.0063811229508240405
0.276	0.30000000000000016	1.2549999999999988	0.00648484291861148
0.277	0.30000000000000016	1.2649999999999986	0.012316611795032722
0.278	0.30000000000000016	1.2649999999999986	0.012443743720325171
0.279	0.30500000000000016	1.2649999999999986	0.013717810683277733
0.28	0.30500000000000016	1.2649999999999986	0.01381885514674508
0.281	0.30500000000000016	1.2749999999999984	0.008335486244972577
0.28200000000000003	0.31000000000000016	1.2799999999999983	0.01605811422894806
0.28300000000000003	0.31000000000000016	1.289999999999998	0.012689082445712756
0.28400000000000003	0.31000000000000016	1.289999999999998	0.01288999503208466
0.28500000000000003	0.31000000000000016	1.289999999999998	0.013102168740517346
0.28600000000000003	0.31500000000000017	1.289999999999998	0.009948761529705523
0.28700000000000003	0.31500000000000017	1.289999999999998	0.010158277948363527
0.28800000000000003	0.31500000000000017	1.299999999999998	0.0087131072315703
0.289	0.31500000000000017	1.3099999999999978	0.006345069872975223
0.29	0.31500000000000017	1.3099999999999978	0.006569510798697327
0.291	0.31500000000000017	1.324999999999998	0.003038457820517046
0.292	0.31500000000000017	1.324999999999998	0.0032610477829462512
0.293	0.31500000000000017	1.3299999999999979	0.0034952621294382534
0.294	0.3200000000000002	1.334999999999998	0.001040387547545405
0.295	0.3200000000000002	1.3449999999999978	-0.0017964368862210117
0.296	0.3200000000000002	1.3449999999999978	-0.0015522612699384187
0.297	0.3200000000000002	1.3449999999999978	-0.0012962796385919814
0.298	0.3200000000000002	1.3449999999999978	-0.0010284919921818585
0.299	0.3200000000000002	1.3499999999999976	-0.001748358306614514
0.3	0.3200000000000002	1.3499999999999976	-0.0014776214894180353
0.301	0.3200000000000002	1.3499999999999976	-0.0011948970261568734
0.302	0.3200000000000002	1.3549999999999975	-0.0009001849168308858
0.303	0.3200000000000002	1.3649999999999973	-0.0030898996894218834
0.304	0.3200000000000002	1.3699999999999972	-0.003814048481994018
0.305	0.3200000000000002	1.3749999999999973	-0.0034865208705956614
0.306	0.3200000000000002	1.3849999999999973	0.003660667587153077
0.307	0.3200000000000002	1.3849999999999973	0.003989806951469512
0.308	0.3200000000000002	1.3849999999999973	0.004331478854853573
0.309	0.3200000000000002	1.3899999999999972	0.004685683297305419
0.31	0.3200000000000002	1.3899999999999972	0.005060781393377897
0.311	0.3200000000000002	1.3899999999999972	0.005448593659519038
0.312	0.3200000000000002	1.3999999999999975	0.002038557534919285
0.313	0.3200000000000002	1.4049999999999974	0.0024569922263933527
0.314	0.3200000000000002	1.4049999999999974	0.002896441051868041
0.315	0.3250000000000002	1.4149999999999974	0.005812469902336047
0.316	0.3250000000000002	1.4249999999999974	0.004648008040996334
0.317	0.3300000000000002	1.4349999999999972	0.009660619396703799
0.318	0.3300000000000002	1.4349999999999972	0.010168443151789755
0.319	0.3300000000000002	1.444999999999997	0.01891862904332375
0.32	0.3300000000000002	1.4499999999999968	0.0268995734113717
0.321	0.3300000000000002	1.4499999999999968	0.02742219926269709
0.322	0.3300000000000002	1.454999999999997	0.024730313494282483
0.323	0.3300000000000002	1.459999999999997	0.02380933165455692
0.324	0.3300000000000002	1.464999999999997	0.03183845713560088
0.325	0.3300000000000002	1.464999999999997	0.032372653033646254
0.326	0.3300000000000002	1.4799999999999969	0.03137774730466456
0.327	0.3400000000000002	1.4849999999999968	0.03759338234472229
0.328	0.3400000000000002	1.4899999999999967	0.03659950975796689
0.329	0.3400000000000002	1.4949999999999966	0.03445122491671655
0.33	0.3400000000000002	1.5049999999999966	0.033707677233889385
0.331	0.3450000000000002	1.5049999999999966	0.03109137777071549
0.332	0.3500000000000002	1.5049999999999966	0.030633380263000914
0.333	0.3550000000000002	1.5049999999999966	0.033997789189026614
0.334	0.3550000000000002	1.5049999999999966	0.03430905134980625
0.335	0.3550000000000002	1.5099999999999965	0.031013771101235075
0.336	0.3550000000000002	1.5149999999999963	0.03133780727395971
0.337	0.3600000000000002	1.5149999999999963	0.037127378370255336
0.338	0.3600000000000002	1.5149999999999963	0.037471865721727775
0.339	0.3600000000000002	1.5149999999999963	0.037829248874269854
0.34	0.3700000000000002	1.5249999999999964	0.03284150573986429
0.341	0.3700000000000002	1.5249999999999964	0.03314257940170744
0.342	0.38500000000000023	1.5299999999999963	0.03164867212882624
0.343	0.39000000000000024	1.5349999999999961	0.03711444219495702
0.34400000000000003	0.40000000000000024	1.5349999999999961	0.053834285264603786
0.34500000000000003	0.40000000000000024	1.5349999999999961	0.054049826322180104
0.34600000000000003	0.40000000000000024	1.539999999999996	0.05259799200255512
0.34700000000000003	0.40000000000000024	1.5499999999999963	0.060482381290364644
0.34800000000000003	0.40000000000000024	1.5499999999999963	0.06074334468888603
0.34900000000000003	0.40000000000000024	1.5499999999999963	0.061016658995474135
0.35000000000000003	0.40000000000000024	1.559999999999996	0.05954569758580823
0.35100000000000003	0.40500000000000025	1.559999999999996	0.06907151647894193
0.352	0.41000000000000025	1.569999999999996	0.07640494660923976
0.353	0.41000000000000025	1.569999999999996	0.0766408921650606
0.354	0.41000000000000025	1.5749999999999962	0.07590710068336538
0.355	0.41500000000000026	1.5849999999999962	0.08438681485350966
0.356	0.41500000000000026	1.589999999999996	0.0818266543086645
0.357	0.42000000000000026	1.589999999999996	0.07818894184947273
0.358	0.42000000000000026	1.589999999999996	0.07851443422742452
0.359	0.42500000000000027	1.589999999999996	0.07318495427169826
0.36	0.4350000000000003	1.594999999999996	0.06224296738406235
0.361	0.4350000000000003	1.594999999999996	0.06251598509760614
0.362	0.4400000000000003	1.594999999999996	0.06495806165328238
0.363	0.4450000000000003	1.594999999999996	0.06128095706637833
0.364	0.4450000000000003	1.5999999999999959	0.06104967406197319
0.365	0.4450000000000003	1.5999999999999959	0.06135923114377576
0.366	0.4450000000000003	1.5999999999999959	0.06168132076464604
0.367	0.4500000000000003	1.5999999999999959	0.06722712087889192
0.368	0.4500000000000003	1.6099999999999959	0.07245708518820904
0.369	0.4500000000000003	1.614999999999996	0.0727864176501824
0.37	0.4500000000000003	1.629999999999996	0.07585995977086105
0.371	0.4500000000000003	1.6399999999999957	0.07507155899976845
0.372	0.4500000000000003	1.6499999999999955	0.07127934149104036
0.373	0.4500000000000003	1.6499999999999955	0.07165277571905923
0.374	0.4550000000000003	1.6499999999999955	0.07214999195281223
0.375	0.4550000000000003	1.6499999999999955	0.07250973996646393
0.376	0.4550000000000003	1.6499999999999955	0.07288202051918327
0.377	0.4550000000000003	1.6499999999999955	0.07326683361097035
0.378	0.4550000000000003	1.6549999999999954	0.07366417924182506
0.379	0.4550000000000003	1.6649999999999954	0.06918959916775583
0.38	0.4600000000000003	1.6749999999999954	0.06271982842880984
0.381	0.4600000000000003	1.6799999999999953	0.06314297384746255
0.382	0.4600000000000003	1.689999999999995	0.06810723015579205
0.383	0.4600000000000003	1.6999999999999948	0.07587137059645264
0.384	0.4650000000000003	1.7149999999999948	0.07936830678395454
0.385	0.4650000000000003	1.7149999999999948	0.07971195844801741
0.386	0.47000000000000025	1.7249999999999948	0.07588650876059051
0.387	0.47000000000000025	1.7299999999999947	0.07388062501808564
0.388	0.47000000000000025	1.7299999999999947	0.07417809790619426
0.389	0.47000000000000025	1.7299999999999947	0.07448864822637352
0.39	0.47000000000000025	1.7349999999999945	0.0738582460016217
0.391	0.47500000000000026	1.7349999999999945	0.07296805425417616
0.392	0.47500000000000026	1.7349999999999945	0.07327090534044017
0.393	0.49000000000000027	1.7349999999999945	0.07432197519503925
0.394	0.49000000000000027	1.7349999999999945	0.07458345559703615
0.395	0.49000000000000027	1.7399999999999947	0.07317728510262535
0.396	0.49000000000000027	1.7399999999999947	0.07342296066760318
0.397	0.49000000000000027	1.7449999999999948	0.080020769060793
0.398	0.4950000000000003	1.7499999999999947	0.0728962872757445
0.399	0.5000000000000002	1.7499999999999947	0.07259937299933263
0.4	0.5000000000000002	1.7499999999999947	0.07284551208785182
0.401	0.5000000000000002	1.7549999999999946	0.07310472860844168
0.402	0.5000000000000002	1.7699999999999945	0.06505250910158955
0.403	0.5000000000000002	1.7749999999999946	0.0638766574143044
0.404	0.5000000000000002	1.7799999999999947	0.05928163119147612
0.405	0.5000000000000002	1.7849999999999948	0.0580126830134595
0.406	0.5050000000000002	1.789999999999995	0.05021194590036965
0.40700000000000003	0.5050000000000002	1.789999999999995	0.05039760449212695
0.40800000000000003	0.5050000000000002	1.789999999999995	0.05059579562295197
0.40900000000000003	0.5050000000000002	1.789999999999995	0.050806519292844673
0.41000000000000003	0.5050000000000002	1.789999999999995	0.05102977550180509
0.41100000000000003	0.5050000000000002	1.809999999999995	0.05296782740133233
0.41200000000000003	0.5100000000000002	1.809999999999995	0.07751854051608244
0.41300000000000003	0.5100000000000002	1.809999999999995	0.07783286951910635
0.41400000000000003	0.5100000000000002	1.809999999999995	0.07815954943019701
0.41500000000000004	0.5200000000000002	1.8149999999999948	0.07476040610486415
0.41600000000000004	0.5200000000000002	1.8149999999999948	0.07506631894884755
0.417	0.5200000000000002	1.819999999999995	0.07323441105040251
0.418	0.5250000000000002	1.819999999999995	0.06735964452718411
0.419	0.5250000000000002	1.819999999999995	0.06761517267853326
0.42	0.5300000000000002	1.824999999999995	0.06692596374224136
0.421	0.5350000000000003	1.824999999999995	0.06145806399028078
0.422	0.5350000000000003	1.834999999999995	0.06716493511340818
0.423	0.5400000000000003	1.834999999999995	0.07266259296591336
0.424	0.5500000000000003	1.839999999999995	0.06297316222862974
0.425	0.5500000000000003	1.839999999999995	0.06322344760807366
0.426	0.5500000000000003	1.839999999999995	0.06348535737158038
0.427	0.5500000000000003	1.849999999999995	0.06145336872641575
0.428	0.5500000000000003	1.8549999999999949	0.0609522214282731
0.429	0.5550000000000003	1.8549999999999949	0.0705790805706493
0.43	0.5550000000000003	1.859999999999995	0.07715360974918696
0.431	0.5550000000000003	1.8649999999999949	0.08290008029910703
0.432	0.5600000000000003	1.874999999999995	0.08418404152291749
0.433	0.5600000000000003	1.8799999999999948	0.08086554549725955
0.434	0.5600000000000003	1.8799999999999948	0.08107229036630785
0.435	0.5600000000000003	1.8899999999999946	0.07939810626038561
0.436	0.5650000000000003	1.8949999999999945	0.07147677037409075
0.437	0.5650000000000003	1.9049999999999945	0.07743706691587292
0.438	0.5650000000000003	1.9049999999999945	0.07768680321462584
0.439	0.5650000000000003	1.9199999999999942	0.07215542819556395
0.44	0.5650000000000003	1.9249999999999943	0.07925605126771933
0.441	0.5650000000000003	1.9399999999999944	0.06728769084330856
0.442	0.5650000000000003	1.9449999999999945	0.0642007554631078
0.443	0.5650000000000003	1.9449999999999945	0.06436648098418417
0.444	0.5650000000000003	1.9499999999999944	0.060277017987445884
0.445	0.5650000000000003	1.9749999999999945	0.06439235760031954
0.446	0.5650000000000003	1.9799999999999944	0.0701573925570951
0.447	0.5650000000000003	1.9799999999999944	0.0702966339173111
0.448	0.5700000000000003	1.9799999999999944	0.0698816082892785
0.449	0.5750000000000003	1.9799999999999944	0.06947838867630958
0.45	0.5800000000000003	1.9849999999999945	0.061744986046998976
0.451	0.5800000000000003	1.9849999999999945	0.061892815821580814
0.452	0.5800000000000003	1.9899999999999947	0.059134724648775956
0.453	0.5850000000000004	1.9899999999999947	0.06175390230840086
0.454	0.5850000000000004	1.9899999999999947	0.06192059819500075
0.455	0.5850000000000004	1.9949999999999948	0.060394757101601894
0.456	0.5900000000000004	1.9949999999999948	0.06284060975684679
0.457	0.5950000000000004	1.9949999999999948	0.06559193422860363
0.458	0.5950000000000004	1.9949999999999948	0.06574161098913317
0.459	0.5950000000000004	1.9999999999999947	0.06257423442882674
0.46	0.5950000000000004	1.9999999999999947	0.06274874408859833
0.461	0.6000000000000004	2.009999999999995	0.07381399773054875
0.462	0.6000000000000004	2.009999999999995	0.0740442440001082
0.463	0.6000000000000004	2.009999999999995	0.07428429834372063
0.464	0.6000000000000004	2.014999999999995	0.07436758409873487
0.465	0.6000000000000004	2.014999999999995	0.07461737218349586
0.466	0.6000000000000004	2.014999999999995	0.07487714997331078
0.467	0.6000000000000004	2.014999999999995	0.07514691746817964
0.468	0.6050000000000004	2.0199999999999947	0.06741103609034076
0.46900000000000003	0.6050000000000004	2.029999999999995	0.06410059267983814
0.47000000000000003	0.6050000000000004	2.0399999999999947	0.05671079830017692
0.47100000000000003	0.6050000000000004	2.0399999999999947	0.05693222025164345
0.47200000000000003	0.6050000000000004	2.0499999999999945	0.04989410555938449
0.47300000000000003	0.6050000000000004	2.0499999999999945	0.05006892766490694
0.47400000000000003	0.6050000000000004	2.0499999999999945	0.05025337621348137
0.47500000000000003	0.6100000000000004	2.0499999999999945	0.04850265723016935
0.47600000000000003	0.6100000000000004	2.0499999999999945	0.048666048680485505
0.47700000000000004	0.6100000000000004	2.0499999999999945	0.04883924820485459
0.47800000000000004	0.6150000000000004	2.0549999999999944	0.045419258628367695
0.47900000000000004	0.6150000000000004	2.0599999999999943	0.04463460603638755
0.48	0.6200000000000004	2.0599999999999943	0.0390709357398148
0.481	0.6200000000000004	2.064999999999994	0.04374938040169099
0.482	0.6200000000000004	2.0799999999999943	0.038648841624708934
0.483	0.6200000000000004	2.089999999999994	0.035499015416813905
0.484	0.6200000000000004	2.1049999999999947	0.03520381219922518
0.485	0.6200000000000004	2.1049999999999947	0.035409200350507965
0.486	0.6200000000000004	2.1049999999999947	0.03562530473084858
0.487	0.6200000000000004	2.1149999999999944	0.03150598877835012
0.488	0.6200000000000004	2.1199999999999943	0.03170505087512464
0.489	0.6300000000000004	2.1249999999999942	0.03659818372175546
0.49	0.6300000000000004	2.1249999999999942	0.03677830669061117
0.491	0.6350000000000005	2.1249999999999942	0.03915750177415591
0.492	0.6400000000000005	2.129999999999994	0.04109048303019571
0.493	0.6400000000000005	2.134999999999994	0.040720042437379
0.494	0.6400000000000005	2.139999999999994	0.040777637262523994
0.495	0.6450000000000005	2.1449999999999942	0.03095626186239832
